frame_cnt,latitude,longitude,altitude,yaw,pitch,roll,focal_len
417,36.402324,127.421584,88.834,-167.2,-29.8,0.0,24.00
418,36.402324,127.421584,88.834,-167.2,-29.8,0.0,24.00
419,36.402324,127.421584,88.834,-166.8,-29.8,0.0,24.00
420,36.402324,127.421584,88.834,-166.8,-29.8,0.0,24.00
421,36.402324,127.421584,89.050,-166.8,-29.8,0.0,24.00
422,36.402324,127.421584,89.050,-166.4,-29.8,0.0,24.00
423,36.402324,127.421584,89.283,-166.4,-29.8,0.0,24.00
424,36.402324,127.421584,89.283,-166.4,-29.8,0.0,24.00
425,36.402324,127.421584,89.283,-166.0,-29.8,0.0,24.00
426,36.402324,127.421584,89.528,-166.0,-29.8,0.0,24.00
427,36.402324,127.421584,89.528,-166.0,-29.8,0.0,24.00
428,36.402324,127.421584,89.528,-165.6,-29.8,0.0,24.00
429,36.402323,127.421583,89.791,-165.6,-29.8,0.0,24.00
430,36.402323,127.421583,89.791,-165.6,-29.8,0.0,24.00
431,36.402323,127.421583,89.791,-165.2,-29.8,0.0,24.00
432,36.402323,127.421583,90.054,-165.2,-29.8,0.0,24.00
433,36.402323,127.421583,90.054,-165.2,-29.8,0.0,24.00
434,36.402323,127.421583,90.054,-164.8,-29.8,0.0,24.00
435,36.402323,127.421583,90.318,-164.8,-29.8,0.0,24.00
436,36.402323,127.421583,90.318,-164.8,-29.8,0.0,24.00
437,36.402323,127.421583,90.318,-164.4,-29.8,0.0,24.00
438,36.402323,127.421584,90.581,-164.4,-29.8,0.0,24.00
439,36.402323,127.421584,90.581,-164.4,-29.8,0.0,24.00
440,36.402323,127.421584,90.581,-164.0,-29.8,0.0,24.00
441,36.402323,127.421584,90.839,-164.0,-29.8,0.0,24.00
442,36.402323,127.421584,90.839,-164.0,-29.8,0.0,24.00
443,36.402323,127.421584,90.839,-163.6,-29.8,0.0,24.00
444,36.402323,127.421585,91.091,-163.6,-29.8,0.0,24.00
445,36.402323,127.421585,91.091,-163.6,-29.8,0.0,24.00
446,36.402323,127.421585,91.091,-163.2,-29.8,0.0,24.00
447,36.402323,127.421586,91.331,-163.2,-29.8,0.0,24.00
448,36.402323,127.421586,91.331,-163.2,-29.8,0.0,24.00
449,36.402323,127.421586,91.331,-162.8,-29.8,0.0,24.00
450,36.402323,127.421586,91.331,-162.8,-29.8,0.0,24.00
451,36.402322,127.421588,91.575,-162.8,-29.8,0.0,24.00
452,36.402322,127.421588,91.575,-162.4,-29.8,0.0,24.00
453,36.402322,127.421590,91.810,-162.4,-29.8,0.0,24.00
454,36.402322,127.421590,91.810,-162.4,-29.8,0.0,24.00
455,36.402322,127.421590,91.810,-162.0,-29.8,0.0,24.00
456,36.402321,127.421592,92.039,-162.0,-29.8,0.0,24.00
457,36.402321,127.421592,92.039,-162.0,-29.8,0.0,24.00
458,36.402321,127.421592,92.039,-161.6,-29.8,0.0,24.00
459,36.402320,127.421595,92.266,-161.6,-29.8,0.0,24.00
460,36.402320,127.421595,92.266,-161.6,-29.8,0.0,24.00
461,36.402320,127.421595,92.266,-161.2,-29.8,0.0,24.00
462,36.402320,127.421598,92.506,-161.2,-29.8,0.0,24.00
463,36.402320,127.421598,92.506,-161.2,-29.8,0.0,24.00
464,36.402320,127.421598,92.506,-160.8,-29.8,0.0,24.00
465,36.402319,127.421601,92.770,-160.8,-29.8,0.0,24.00
466,36.402319,127.421601,92.770,-160.8,-29.8,0.0,24.00
467,36.402319,127.421601,92.770,-160.4,-29.8,0.0,24.00
468,36.402318,127.421605,93.048,-160.4,-29.8,0.0,24.00
469,36.402318,127.421605,93.048,-160.4,-29.8,0.0,24.00
470,36.402318,127.421605,93.048,-159.9,-29.8,0.0,24.00
471,36.402317,127.421608,93.331,-159.9,-29.8,0.0,24.00
472,36.402317,127.421608,93.331,-159.9,-29.8,0.0,24.00
473,36.402317,127.421608,93.331,-159.5,-29.8,0.0,24.00
474,36.402317,127.421608,93.331,-159.5,-29.8,0.0,24.00
475,36.402315,127.421613,93.626,-159.5,-29.8,0.0,24.00
476,36.402315,127.421613,93.626,-159.1,-29.8,0.0,24.00
477,36.402314,127.421616,93.872,-159.1,-29.8,0.0,24.00
478,36.402314,127.421616,93.872,-159.1,-29.8,0.0,24.00
479,36.402314,127.421616,93.872,-158.7,-29.8,0.0,24.00
480,36.402314,127.421616,93.872,-158.7,-29.8,0.0,24.00
481,36.402313,127.421620,94.152,-158.7,-29.8,0.0,24.00
482,36.402313,127.421620,94.152,-158.3,-29.8,0.0,24.00
483,36.402313,127.421620,94.152,-158.3,-29.8,0.0,24.00
484,36.402312,127.421624,94.404,-158.3,-29.8,0.0,24.00
485,36.402312,127.421624,94.404,-157.9,-29.8,0.0,24.00
486,36.402311,127.421627,94.669,-157.9,-29.8,0.0,24.00
487,36.402311,127.421627,94.669,-157.9,-29.8,0.0,24.00
488,36.402311,127.421627,94.669,-157.4,-29.8,0.0,24.00
489,36.402309,127.421631,94.920,-157.4,-29.8,0.0,24.00
490,36.402309,127.421631,94.920,-157.4,-29.8,0.0,24.00
491,36.402309,127.421631,94.920,-157.0,-29.8,0.0,24.00
492,36.402308,127.421635,95.209,-157.0,-29.8,0.0,24.00
493,36.402308,127.421635,95.209,-157.0,-29.8,0.0,24.00
494,36.402308,127.421635,95.209,-156.6,-29.8,0.0,24.00
495,36.402307,127.421638,95.452,-156.6,-29.8,0.0,24.00
496,36.402307,127.421638,95.452,-156.6,-29.8,0.0,24.00
497,36.402307,127.421638,95.452,-156.2,-29.8,0.0,24.00
498,36.402306,127.421641,95.702,-156.2,-29.8,0.0,24.00
499,36.402306,127.421641,95.702,-156.2,-29.8,0.0,24.00
500,36.402306,127.421641,95.702,-155.8,-29.8,0.0,24.00
501,36.402304,127.421645,95.938,-155.8,-29.8,0.0,24.00
502,36.402304,127.421645,95.938,-155.8,-29.8,0.0,24.00
503,36.402304,127.421645,95.938,-155.3,-29.8,0.0,24.00
504,36.402303,127.421648,96.161,-155.3,-29.8,0.0,24.00
505,36.402303,127.421648,96.161,-155.3,-29.8,0.0,24.00
506,36.402303,127.421648,96.161,-154.9,-29.8,0.0,24.00
507,36.402303,127.421648,96.161,-154.9,-29.8,0.0,24.00
508,36.402302,127.421651,96.384,-154.9,-29.8,0.0,24.00
509,36.402302,127.421651,96.384,-154.5,-29.8,0.0,24.00
510,36.402302,127.421651,96.384,-154.5,-29.8,0.0,24.00
511,36.402301,127.421654,96.641,-154.5,-29.8,0.0,24.00
512,36.402301,127.421654,96.641,-154.0,-29.8,0.0,24.00
513,36.402300,127.421655,96.866,-154.0,-29.8,0.0,24.00
514,36.402300,127.421655,96.866,-154.0,-29.8,0.0,24.00
515,36.402300,127.421655,96.866,-153.5,-29.8,0.0,24.00
516,36.402300,127.421657,97.097,-153.5,-29.8,0.0,24.00
517,36.402300,127.421657,97.097,-153.5,-29.8,0.0,24.00
518,36.402300,127.421657,97.097,-153.1,-29.8,0.0,24.00
519,36.402299,127.421657,97.305,-153.1,-29.8,0.0,24.00
520,36.402299,127.421657,97.305,-153.1,-29.8,0.0,24.00
521,36.402299,127.421657,97.305,-152.6,-29.8,0.0,24.00
522,36.402299,127.421658,97.495,-152.6,-29.8,0.0,24.00
523,36.402299,127.421658,97.495,-152.6,-29.8,0.0,24.00
524,36.402299,127.421658,97.495,-152.1,-29.8,0.0,24.00
525,36.402299,127.421658,97.708,-152.1,-29.8,0.0,24.00
526,36.402299,127.421658,97.708,-152.1,-29.8,0.0,24.00
527,36.402299,127.421658,97.708,-151.6,-29.8,0.0,24.00
528,36.402299,127.421658,97.933,-151.6,-29.8,0.0,24.00
529,36.402299,127.421658,97.933,-151.6,-29.8,0.0,24.00
530,36.402299,127.421658,97.933,-151.2,-29.8,0.0,24.00
531,36.402299,127.421658,98.157,-151.2,-29.8,0.0,24.00
532,36.402299,127.421658,98.157,-151.2,-29.8,0.0,24.00
533,36.402299,127.421658,98.157,-150.7,-29.8,0.0,24.00
534,36.402299,127.421658,98.157,-150.7,-29.8,0.0,24.00
535,36.402299,127.421658,98.371,-150.7,-29.8,0.0,24.00
536,36.402299,127.421658,98.371,-150.2,-29.8,0.0,24.00
537,36.402300,127.421658,98.589,-150.2,-29.8,0.0,24.00
538,36.402300,127.421658,98.589,-150.2,-29.8,0.0,24.00
539,36.402300,127.421658,98.589,-149.9,-29.8,0.0,24.00
540,36.402300,127.421658,98.830,-149.9,-29.8,0.0,24.00
541,36.402300,127.421658,98.830,-149.9,-29.8,0.0,24.00
542,36.402300,127.421658,98.830,-149.7,-29.8,0.0,24.00
543,36.402300,127.421658,99.052,-149.7,-29.8,0.0,24.00
544,36.402300,127.421658,99.052,-149.7,-29.8,0.0,24.00
545,36.402300,127.421658,99.052,-149.7,-29.8,0.0,24.00
546,36.402300,127.421658,99.288,-149.7,-29.8,0.0,24.00
547,36.402300,127.421658,99.288,-149.7,-29.8,0.0,24.00
548,36.402300,127.421658,99.288,-149.7,-29.8,0.0,24.00
549,36.402300,127.421658,99.522,-149.7,-29.8,0.0,24.00
550,36.402300,127.421658,99.522,-149.7,-29.8,0.0,24.00
551,36.402300,127.421658,99.522,-149.7,-29.8,0.0,24.00
552,36.402300,127.421658,99.755,-149.7,-29.8,0.0,24.00
553,36.402300,127.421658,99.755,-149.7,-29.8,0.0,24.00
554,36.402300,127.421658,99.755,-149.7,-29.8,0.0,24.00
555,36.402299,127.421658,99.960,-149.7,-29.8,0.0,24.00
556,36.402299,127.421658,99.960,-149.7,-29.8,0.0,24.00
557,36.402299,127.421658,99.960,-149.7,-29.8,0.0,24.00
558,36.402299,127.421658,100.119,-149.7,-29.8,0.0,24.00
559,36.402299,127.421658,100.119,-149.7,-29.8,0.0,24.00
560,36.402299,127.421658,100.119,-149.7,-29.8,0.0,24.00
561,36.402299,127.421659,100.267,-149.7,-29.8,0.0,24.00
562,36.402299,127.421659,100.267,-149.7,-29.8,0.0,24.00
563,36.402299,127.421659,100.267,-149.7,-29.8,0.0,24.00
564,36.402299,127.421659,100.393,-149.7,-29.8,0.0,24.00
565,36.402299,127.421659,100.393,-149.7,-29.8,0.0,24.00
566,36.402299,127.421659,100.393,-149.7,-29.8,0.0,24.00
567,36.402298,127.421660,100.514,-149.7,-29.8,0.0,24.00
568,36.402298,127.421660,100.514,-149.7,-29.8,0.0,24.00
569,36.402298,127.421660,100.514,-149.7,-29.8,0.0,24.00
570,36.402298,127.421660,100.514,-149.7,-29.8,0.0,24.00
571,36.402298,127.421660,100.631,-149.7,-29.8,0.0,24.00
572,36.402298,127.421660,100.631,-149.7,-29.8,0.0,24.00
573,36.402298,127.421661,100.720,-149.7,-29.8,0.0,24.00
574,36.402298,127.421661,100.720,-149.7,-29.8,0.0,24.00
575,36.402298,127.421661,100.720,-149.7,-29.8,0.0,24.00
576,36.402298,127.421661,100.789,-149.7,-29.8,0.0,24.00
577,36.402298,127.421661,100.789,-149.7,-29.8,0.0,24.00
578,36.402298,127.421661,100.789,-149.7,-29.8,0.0,24.00
579,36.402297,127.421662,100.824,-149.7,-29.8,0.0,24.00
580,36.402297,127.421662,100.824,-149.7,-29.8,0.0,24.00
581,36.402297,127.421662,100.824,-149.7,-29.8,0.0,24.00
582,36.402297,127.421662,100.832,-149.7,-29.8,0.0,24.00
583,36.402297,127.421662,100.832,-149.7,-29.8,0.0,24.00
584,36.402297,127.421662,100.832,-149.7,-29.8,0.0,24.00
585,36.402297,127.421662,100.825,-149.7,-29.8,0.0,24.00
586,36.402297,127.421662,100.825,-149.7,-29.8,0.0,24.00
587,36.402297,127.421662,100.825,-149.7,-29.8,0.0,24.00
588,36.402297,127.421663,100.812,-149.7,-29.8,0.0,24.00
589,36.402297,127.421663,100.812,-149.7,-29.8,0.0,24.00
590,36.402297,127.421663,100.812,-149.7,-29.8,0.0,24.00
591,36.402297,127.421663,100.797,-149.7,-29.8,0.0,24.00
592,36.402297,127.421663,100.797,-149.7,-29.8,0.0,24.00
593,36.402297,127.421663,100.797,-149.7,-29.8,0.0,24.00
594,36.402297,127.421663,100.782,-149.7,-29.8,0.0,24.00
595,36.402297,127.421663,100.782,-149.7,-29.8,0.0,24.00
596,36.402297,127.421663,100.782,-149.7,-29.8,0.0,24.00
597,36.402297,127.421663,100.768,-149.7,-29.8,0.0,24.00
598,36.402297,127.421663,100.768,-149.7,-29.8,0.0,24.00
599,36.402297,127.421663,100.768,-149.7,-29.8,0.0,24.00
600,36.402297,127.421664,100.757,-149.7,-29.8,0.0,24.00
601,36.402297,127.421664,100.757,-149.7,-29.8,0.0,24.00
602,36.402297,127.421664,100.757,-149.7,-29.8,0.0,24.00
603,36.402297,127.421664,100.748,-149.7,-29.8,0.0,24.00
604,36.402297,127.421664,100.748,-149.7,-29.8,0.0,24.00
605,36.402297,127.421664,100.748,-149.7,-29.8,0.0,24.00
606,36.402296,127.421665,100.742,-149.7,-29.8,0.0,24.00
607,36.402296,127.421665,100.742,-149.7,-29.8,0.0,24.00
608,36.402296,127.421665,100.742,-149.7,-29.8,0.0,24.00
609,36.402296,127.421665,100.738,-149.7,-29.8,0.0,24.00
610,36.402296,127.421665,100.738,-149.7,-29.8,0.0,24.00
611,36.402296,127.421665,100.738,-149.7,-29.8,0.0,24.00
612,36.402296,127.421666,100.737,-149.7,-29.8,0.0,24.00
613,36.402296,127.421666,100.737,-149.7,-29.8,0.0,24.00
614,36.402296,127.421666,100.737,-149.7,-29.8,0.0,24.00
615,36.402296,127.421666,100.738,-149.7,-29.8,0.0,24.00
616,36.402296,127.421666,100.738,-149.7,-29.8,0.0,24.00
617,36.402296,127.421666,100.738,-149.7,-29.8,0.0,24.00
618,36.402295,127.421667,100.743,-149.7,-29.8,0.0,24.00
619,36.402295,127.421667,100.743,-149.7,-29.8,0.0,24.00
620,36.402295,127.421667,100.743,-149.7,-29.8,0.0,24.00
621,36.402295,127.421668,100.752,-149.7,-29.8,0.0,24.00
622,36.402295,127.421668,100.752,-149.7,-29.8,0.0,24.00
623,36.402295,127.421668,100.752,-149.7,-29.8,0.0,24.00
624,36.402295,127.421668,100.763,-149.7,-29.8,0.0,24.00
625,36.402295,127.421668,100.763,-149.7,-29.8,0.0,24.00
626,36.402295,127.421668,100.763,-149.7,-29.8,0.0,24.00
627,36.402294,127.421669,100.780,-149.7,-29.8,0.0,24.00
628,36.402294,127.421669,100.780,-149.7,-29.8,0.0,24.00
629,36.402294,127.421669,100.780,-149.7,-29.8,0.0,24.00
630,36.402294,127.421670,100.805,-149.7,-29.8,0.0,24.00
631,36.402294,127.421670,100.805,-149.7,-29.8,0.0,24.00
632,36.402294,127.421670,100.805,-149.7,-29.8,0.0,24.00
633,36.402293,127.421671,100.833,-149.7,-29.8,0.0,24.00
634,36.402293,127.421671,100.833,-149.7,-29.8,0.0,24.00
635,36.402293,127.421671,100.833,-149.7,-29.8,0.0,24.00
636,36.402293,127.421671,100.869,-149.7,-29.8,0.0,24.00
637,36.402293,127.421671,100.869,-149.7,-29.8,0.0,24.00
638,36.402293,127.421671,100.869,-149.7,-29.8,0.0,24.00
639,36.402292,127.421672,100.911,-149.7,-29.8,0.0,24.00
640,36.402292,127.421672,100.911,-149.7,-29.8,0.0,24.00
641,36.402292,127.421672,100.911,-149.7,-29.8,0.0,24.00
642,36.402292,127.421673,100.960,-149.7,-29.8,0.0,24.00
643,36.402292,127.421673,100.960,-149.7,-29.8,0.0,24.00
644,36.402292,127.421673,100.960,-149.7,-29.8,0.0,24.00
645,36.402291,127.421674,101.017,-149.7,-29.8,0.0,24.00
646,36.402291,127.421674,101.017,-149.7,-29.8,0.0,24.00
647,36.402291,127.421674,101.017,-149.7,-29.8,0.0,24.00
648,36.402291,127.421675,101.087,-149.7,-29.8,0.0,24.00
649,36.402291,127.421675,101.087,-149.7,-29.8,0.0,24.00
650,36.402291,127.421675,101.087,-149.7,-29.8,0.0,24.00
651,36.402291,127.421675,101.166,-149.7,-29.8,0.0,24.00
652,36.402291,127.421675,101.166,-149.7,-29.8,0.0,24.00
653,36.402291,127.421675,101.166,-149.7,-29.8,0.0,24.00
654,36.402291,127.421676,101.253,-149.7,-29.8,0.0,24.00
655,36.402291,127.421676,101.253,-149.7,-29.8,0.0,24.00
656,36.402291,127.421676,101.253,-149.7,-29.8,0.0,24.00
657,36.402291,127.421676,101.345,-149.7,-29.8,0.0,24.00
658,36.402291,127.421676,101.345,-149.7,-29.8,0.0,24.00
659,36.402291,127.421676,101.345,-149.7,-29.8,0.0,24.00
660,36.402291,127.421676,101.447,-149.7,-29.8,0.0,24.00
661,36.402291,127.421676,101.447,-149.7,-29.8,0.0,24.00
662,36.402291,127.421676,101.447,-149.7,-29.8,0.0,24.00
663,36.402290,127.421676,101.542,-149.7,-29.8,0.0,24.00
664,36.402290,127.421676,101.542,-149.7,-29.8,0.0,24.00
665,36.402290,127.421676,101.542,-149.7,-29.8,0.0,24.00
666,36.402290,127.421676,101.645,-149.7,-29.8,0.0,24.00
667,36.402290,127.421676,101.645,-149.7,-29.8,0.0,24.00
668,36.402290,127.421676,101.645,-149.7,-29.8,0.0,24.00
669,36.402290,127.421676,101.750,-149.7,-29.8,0.0,24.00
670,36.402290,127.421676,101.750,-149.7,-29.8,0.0,24.00
671,36.402290,127.421676,101.750,-149.7,-29.8,0.0,24.00
672,36.402290,127.421676,101.855,-149.7,-29.8,0.0,24.00
673,36.402290,127.421676,101.855,-149.7,-29.8,0.0,24.00
674,36.402290,127.421676,101.855,-149.7,-29.8,0.0,24.00
675,36.402290,127.421676,101.961,-149.7,-29.8,0.0,24.00
676,36.402290,127.421676,101.961,-149.7,-29.8,0.0,24.00
677,36.402290,127.421676,101.961,-149.7,-29.8,0.0,24.00
678,36.402290,127.421675,102.066,-149.7,-29.8,0.0,24.00
679,36.402290,127.421675,102.066,-149.7,-29.8,0.0,24.00
680,36.402290,127.421675,102.066,-149.7,-29.8,0.0,24.00
681,36.402290,127.421675,102.172,-149.7,-29.8,0.0,24.00
682,36.402290,127.421675,102.172,-149.7,-29.8,0.0,24.00
683,36.402290,127.421675,102.172,-149.7,-29.8,0.0,24.00
684,36.402290,127.421675,102.172,-149.7,-29.8,0.0,24.00
685,36.402289,127.421674,102.281,-149.7,-29.8,0.0,24.00
686,36.402289,127.421674,102.281,-149.7,-29.8,0.0,24.00
687,36.402289,127.421674,102.379,-149.7,-29.8,0.0,24.00
688,36.402289,127.421674,102.379,-149.7,-29.8,0.0,24.00
689,36.402289,127.421674,102.379,-149.7,-29.8,0.0,24.00
690,36.402288,127.421673,102.483,-149.7,-29.8,0.0,24.00
691,36.402288,127.421673,102.483,-149.7,-29.8,0.0,24.00
692,36.402288,127.421673,102.483,-149.7,-29.8,0.0,24.00
693,36.402287,127.421672,102.574,-149.7,-29.8,0.0,24.00
694,36.402287,127.421672,102.574,-149.7,-29.8,0.0,24.00
695,36.402287,127.421672,102.574,-149.7,-29.8,0.0,24.00
696,36.402285,127.421671,102.669,-149.7,-29.8,0.0,24.00
697,36.402285,127.421671,102.669,-149.7,-29.8,0.0,24.00
698,36.402285,127.421671,102.669,-149.7,-29.8,0.0,24.00
699,36.402283,127.421670,102.764,-149.7,-29.8,0.0,24.00
700,36.402283,127.421670,102.764,-149.7,-29.8,0.0,24.00
701,36.402283,127.421670,102.764,-149.7,-29.8,0.0,24.00
702,36.402281,127.421668,102.856,-149.7,-29.8,0.0,24.00
703,36.402281,127.421668,102.856,-149.7,-29.8,0.0,24.00
704,36.402281,127.421668,102.856,-149.7,-29.8,0.0,24.00
705,36.402279,127.421666,102.941,-149.7,-29.8,0.0,24.00
706,36.402279,127.421666,102.941,-149.7,-29.8,0.0,24.00
707,36.402279,127.421666,102.941,-149.7,-29.8,0.0,24.00
708,36.402276,127.421664,103.014,-149.7,-29.8,0.0,24.00
709,36.402276,127.421664,103.014,-149.7,-29.8,0.0,24.00
710,36.402276,127.421664,103.014,-149.7,-29.8,0.0,24.00
711,36.402273,127.421662,103.070,-149.7,-29.8,0.0,24.00
712,36.402273,127.421662,103.070,-149.7,-29.8,0.0,24.00
713,36.402273,127.421662,103.070,-149.7,-29.8,0.0,24.00
714,36.402270,127.421660,103.107,-149.7,-29.8,0.0,24.00
715,36.402270,127.421660,103.107,-149.7,-29.8,0.0,24.00
716,36.402270,127.421660,103.107,-149.7,-29.8,0.0,24.00
717,36.402266,127.421657,103.129,-149.7,-29.8,0.0,24.00
718,36.402266,127.421657,103.129,-149.7,-29.8,0.0,24.00
719,36.402266,127.421657,103.129,-149.7,-29.8,0.0,24.00
720,36.402266,127.421657,103.129,-149.7,-29.8,0.0,24.00
721,36.402262,127.421654,103.139,-149.7,-29.8,0.0,24.00
722,36.402262,127.421654,103.139,-149.7,-29.8,0.0,24.00
723,36.402259,127.421651,103.140,-149.7,-29.8,0.0,24.00
724,36.402259,127.421651,103.140,-149.7,-29.8,0.0,24.00
725,36.402259,127.421651,103.140,-149.7,-29.8,0.0,24.00
726,36.402254,127.421648,103.136,-149.7,-29.8,0.0,24.00
727,36.402254,127.421648,103.136,-149.7,-29.8,0.0,24.00
728,36.402254,127.421648,103.136,-149.7,-29.8,0.0,24.00
729,36.402250,127.421645,103.128,-149.7,-29.8,0.0,24.00
730,36.402250,127.421645,103.128,-149.7,-29.8,0.0,24.00
731,36.402250,127.421645,103.128,-149.7,-29.8,0.0,24.00
732,36.402245,127.421641,103.119,-149.7,-29.8,0.0,24.00
733,36.402245,127.421641,103.119,-149.7,-29.8,0.0,24.00
734,36.402245,127.421641,103.119,-149.7,-29.8,0.0,24.00
735,36.402241,127.421638,103.110,-149.7,-29.8,0.0,24.00
736,36.402241,127.421638,103.110,-149.7,-29.8,0.0,24.00
737,36.402241,127.421638,103.110,-149.7,-29.8,0.0,24.00
738,36.402236,127.421635,103.102,-149.7,-29.8,0.0,24.00
739,36.402236,127.421635,103.102,-149.7,-29.8,0.0,24.00
740,36.402236,127.421635,103.102,-149.7,-29.8,0.0,24.00
741,36.402232,127.421631,103.093,-149.7,-29.8,0.0,24.00
742,36.402232,127.421631,103.093,-149.7,-29.8,0.0,24.00
743,36.402232,127.421631,103.093,-149.7,-29.8,0.0,24.00
744,36.402227,127.421627,103.081,-149.7,-29.8,0.0,24.00
745,36.402227,127.421627,103.081,-149.7,-29.8,0.0,24.00
746,36.402227,127.421627,103.081,-149.7,-29.8,0.0,24.00
747,36.402227,127.421627,103.081,-149.7,-29.8,0.0,24.00
748,36.402222,127.421624,103.065,-149.7,-29.8,0.0,24.00
749,36.402222,127.421624,103.065,-149.7,-29.8,0.0,24.00
750,36.402217,127.421620,103.053,-149.7,-29.8,0.0,24.00
751,36.402217,127.421620,103.053,-149.7,-29.8,0.0,24.00
752,36.402217,127.421620,103.053,-149.7,-29.8,0.0,24.00
753,36.402212,127.421617,103.047,-149.7,-29.8,0.0,24.00
754,36.402212,127.421617,103.047,-149.7,-29.8,0.0,24.00
755,36.402212,127.421617,103.047,-149.7,-29.8,0.0,24.00
756,36.402207,127.421613,103.045,-149.7,-29.8,0.0,24.00
757,36.402207,127.421613,103.045,-149.7,-29.8,0.0,24.00
758,36.402207,127.421613,103.045,-149.7,-29.8,0.0,24.00
759,36.402202,127.421609,103.042,-149.7,-29.8,0.0,24.00
760,36.402202,127.421609,103.042,-149.7,-29.8,0.0,24.00
761,36.402202,127.421609,103.042,-149.7,-29.8,0.0,24.00
762,36.402197,127.421606,103.035,-149.7,-29.8,0.0,24.00
763,36.402197,127.421606,103.035,-149.7,-29.8,0.0,24.00
764,36.402197,127.421606,103.035,-149.7,-29.8,0.0,24.00
765,36.402193,127.421602,103.023,-149.7,-29.8,0.0,24.00
766,36.402193,127.421602,103.023,-149.7,-29.8,0.0,24.00
767,36.402193,127.421602,103.023,-149.7,-29.8,0.0,24.00
768,36.402187,127.421598,103.007,-149.7,-29.8,0.0,24.00
769,36.402187,127.421598,103.007,-149.7,-29.8,0.0,24.00
770,36.402187,127.421598,103.007,-149.7,-29.8,0.0,24.00
771,36.402182,127.421595,102.989,-149.7,-29.8,0.0,24.00
772,36.402182,127.421595,102.989,-149.7,-29.8,0.0,24.00
773,36.402182,127.421595,102.989,-149.7,-29.8,0.0,24.00
774,36.402178,127.421591,102.968,-149.7,-29.8,0.0,24.00
775,36.402178,127.421591,102.968,-149.7,-29.8,0.0,24.00
776,36.402178,127.421591,102.968,-149.7,-29.8,0.0,24.00
777,36.402173,127.421588,102.945,-149.7,-29.8,0.0,24.00
778,36.402173,127.421588,102.945,-149.7,-29.8,0.0,24.00
779,36.402173,127.421588,102.945,-149.7,-29.8,0.0,24.00
780,36.402173,127.421588,102.945,-149.7,-29.8,0.0,24.00
781,36.402168,127.421585,102.918,-149.7,-29.8,0.0,24.00
782,36.402168,127.421585,102.918,-149.7,-29.8,0.0,24.00
783,36.402163,127.421582,102.895,-149.7,-29.8,0.0,24.00
784,36.402163,127.421582,102.895,-149.7,-29.8,0.0,24.00
785,36.402163,127.421582,102.895,-149.7,-29.8,0.0,24.00
786,36.402158,127.421578,102.874,-149.7,-29.8,0.0,24.00
787,36.402158,127.421578,102.874,-149.7,-29.8,0.0,24.00
788,36.402158,127.421578,102.874,-149.7,-29.8,0.0,24.00
789,36.402153,127.421575,102.851,-149.7,-29.8,0.0,24.00
790,36.402153,127.421575,102.851,-149.7,-29.8,0.0,24.00
791,36.402153,127.421575,102.851,-149.7,-29.8,0.0,24.00
792,36.402149,127.421572,102.831,-149.7,-29.8,0.0,24.00
793,36.402149,127.421572,102.831,-149.7,-29.8,0.0,24.00
794,36.402149,127.421572,102.831,-149.7,-29.8,0.0,24.00
795,36.402143,127.421568,102.812,-149.7,-29.8,0.0,24.00
796,36.402143,127.421568,102.812,-149.7,-29.8,0.0,24.00
797,36.402143,127.421568,102.812,-149.7,-29.8,0.0,24.00
798,36.402138,127.421565,102.796,-149.7,-29.8,0.0,24.00
799,36.402138,127.421565,102.796,-149.7,-29.8,0.0,24.00
800,36.402138,127.421565,102.796,-149.7,-29.8,0.0,24.00
801,36.402133,127.421561,102.779,-149.7,-29.8,0.0,24.00
802,36.402133,127.421561,102.779,-149.7,-29.8,0.0,24.00
803,36.402133,127.421561,102.779,-149.7,-29.8,0.0,24.00
804,36.402128,127.421558,102.762,-149.7,-29.8,0.0,24.00
805,36.402128,127.421558,102.762,-149.7,-29.8,0.0,24.00
806,36.402128,127.421558,102.762,-149.7,-29.8,0.0,24.00
807,36.402128,127.421558,102.762,-149.7,-29.8,0.0,24.00
808,36.402123,127.421554,102.746,-149.7,-29.8,0.0,24.00
809,36.402123,127.421554,102.746,-149.7,-29.8,0.0,24.00
810,36.402117,127.421550,102.730,-149.7,-29.8,0.0,24.00
811,36.402117,127.421550,102.730,-149.7,-29.8,0.0,24.00
812,36.402117,127.421550,102.730,-149.7,-29.8,0.0,24.00
813,36.402113,127.421547,102.716,-149.7,-29.8,0.0,24.00
814,36.402113,127.421547,102.716,-149.7,-29.8,0.0,24.00
815,36.402113,127.421547,102.716,-149.7,-29.8,0.0,24.00
816,36.402107,127.421543,102.701,-149.7,-29.8,0.0,24.00
817,36.402107,127.421543,102.701,-149.7,-29.8,0.0,24.00
818,36.402107,127.421543,102.701,-149.7,-29.8,0.0,24.00
819,36.402102,127.421539,102.688,-149.7,-29.8,0.0,24.00
820,36.402102,127.421539,102.688,-149.7,-29.8,0.0,24.00
